"Id","Label","ratingAvg","ratedbyAvg","grossAvg"
12850159,"Dolly Karosiya",0,0,0
13181566,"Iampriyanshusah",0,0,0
12953022,"Supriti Batra",0,0,0
12953024,"Nishpreet Kaur",0,0,0
12953023,"Mohini Shrivastav",0,0,0
12665620,"Fateh Siyan",0,0,0
12034905,"Casiono Dsoza",0,0,0
12034904,"Raavi Kishor",0,0,0
12525567,"Deepalaxmi Moghe",0,0,0
12472030,"Devanshi Sawant",0,0,0
10308242,"Abhishek Kumar",0,0,0
10308241,"Rahul Jain",0,0,0
10308244,"Priti Singh",0,0,0
11591898,"Vaibhav Sharma",0,0,0
11612885,"Pari Sethi",0,0,0
11612888,"Manuj Agarwal",0,0,0
11612887,"Shivangi Khandelwal",0,0,0
12308200,"Richa Singh Chauhan",0,0,0
11525866,"Lovekush Kundu",0,0,0
12308679,"Suraj Gupta",0,0,0
9369812,"Rajesh Dubeay",0,0,0
12416285,"Mirke Jyoti",0,0,0
12416283,"Singh Karanbir",0,0,0
12416284,"Rathod Suresh",0,0,0
11132920,"Vishwa Gulati",0,0,0
11306923,"Nishant Khanduja",0,0,0
12676771,"Sumit Kriplani",0,0,0
12676759,"Ajay Mann",0,0,0
7994011,"Nish",0,0,0
12669073,"Aaqib Uz Zaman",0,0,0
12898577,"Arihant Jain",0,0,0
12898578,"Sameer Khan",0,0,0
6087070,"Sezal Sharma",0,0,0
12453483,"Amit Kumar Chauhan",0,0,0
6250103,"Dev Gohar",0,0,0
12453484,"Sanjiv Lakhanpal",0,0,0
6615562,"Manisha Marzara",0,0,0
4372817,"Rajinder Sharma Nanu",0,0,0
13878317,"Diksha Bharti",0,0,0
13878318,"Sona Varma",0,0,0
12717777,"Satwinder Bains",3.8,0,0
11820552,"Bob Bassi",3.8,0,0
12717776,"Butta Brar",3.8,0,0
12717773,"Kam Brar",3.8,0,0
12717778,"Rose Chauhan",3.8,0,0
12717772,"Samie Deol",3.8,0,0
10008375,"Urvashi Sharma",3.8,0,0
12717775,"Nutun Thakur",3.8,0,0
12717774,"Baljit Toor",3.8,0,0
11562279,"Anindita Ghosh",0,0,0
8298339,"Somnath Mondal",0,0,0
11563199,"Priyanka Dasgupta",0,0,0
11562280,"Dev Prakash Singh",0,0,0
3996561,"Prasenjit Ghosh",0,0,0
13369372,"Puja Wagh",0,0,0
11050206,"Ankita Bambulkar",0,0,0
12607998,"Mohit Gupta",0,0,0
13974817,"Kamal Singh Thakur Dilwar",0,0,0
13974818,"Divya Shrivastawa",0,0,0
13974819,"Bhanu Pratap Singh Thakur",0,0,0
13974820,"Muskan Thakur",0,0,0
13974822,"Narendra Thakur",0,0,0
13974825,"Raja Krishna Pratap Singh Thakur",0,0,0
13974821,"Rahul Tiwari",0,0,0
13390812,"Dipti Joshi",0,0,0
7268032,"Abhilasha Poul",0,0,0
10171821,"Sahana Vasudevan",0,0,0
11006092,"Satyam Gilotra",0,0,0
11006095,"Sriharsha Rath",0,0,0
12171633,"Shaikh Umiya",0,0,0
12032257,"Jageshwar Banvariya",0,0,0
12171543,"Shaziya Lala",0,0,0
12889330,"Aiman Mukhtiar",0,0,0
1335622,"Pubali Sanyal",0,0,0
7066515,"Talia Bentson",8.4,0,0
12242226,"Sommansh Sachdevva",8.4,0,0
12391720,"Brij Gopal",0,0,0
12391718,"Raman Gupta",0,0,0
12391719,"Varsha Rittu",0,0,0
12391721,"Niranjan Sahu",0,0,0
13285199,"Harish Kumar Kundra",9,0,0
11009279,"Anjali Ragav",9,0,0
11776152,"Shivani Raghav",9,0,0
4240257,"Gurpreet Kaur Chadha",0,0,0
4619011,"Siddhant Raj",0,0,0
8670788,"Shitanshu Sharad",0,0,0
12674515,"Rohitas Sura",0,0,0
12674513,"Nishant Thakur",0,0,0
9505936,"Amita Choksi",0,0,0
13201443,"Kartik Dave",0,0,0
8146479,"Alpesh Dixit",0,0,0
7417159,"Mann Gandhi",0,0,0
12426979,"Khabir Mehta",0,0,0
8334041,"Dharmesh Pandya",0,0,0
13201446,"Stuti Parmar",0,0,0
13201448,"Ajay Patel",0,0,0
13201445,"Dhara Hiren Patel",0,0,0
13201444,"Hiren Patel",0,0,0
13201447,"Mitesh Prajapati",0,0,0
8691844,"Naresh Prajapati",0,0,0
12538997,"Vishal Thakkar",0,0,0
10963172,"Manisha Trivedi",0,0,0
13201449,"Shivansh Vyas",0,0,0
12833499,"Rajan Arora",0,0,0
12833500,"Pooja Dudeja",0,0,0
12759208,"Deepak Garg",0,0,0
12833501,"Jeetika",0,0,0
12833497,"Surbhi Palaria",0,0,0
12833498,"Raza Siddiqui",0,0,0
11952337,"Zeeshan Tahir Ali Khan",0,0,0
8631216,"Meera Anupam Ghosh",0,0,0
9315943,"Narendra Panjwani",0,0,0
11691588,"Hussain Saddam",0,0,0
12992699,"Shilpa Singh",0,0,0
12828970,"Vishal Singh",0,0,0
12674947,"Rajan Tiwari",0,0,0
11930516,"Rakesh Baranwal",0,0,0
4737566,"Marcell Dsouza",0,0,0
4091002,"Shyam Kishore",0,0,0
5177930,"Kuldeep Lulla",0,0,0
6315563,"Amit Kumar Vashisth",0,0,0
12628684,"Toofan Verma",0,0,0
4974293,"Tirrtha Murbaadkar",0,0,0
3202212,"Harish Kulkarni",0,0,0
12457753,"Shivankita Dixit",0,0,0
12457754,"Anubhav Bhalla",0,0,0
12772893,"Rakesh Kohli",0,0,0
3194652,"Yuvraaj Parashar",0,0,0
12772892,"Somya Sharma",0,0,0
13124636,"Rajan Grover",9,0,0
13124637,"Simran Sidhu",9,0,0
13124651,"Honey Utreja",9,0,0
13124648,"Pooja Kalra",9,0,0
13124638,"Ashok Gumber",9,0,0
13124643,"Vikas Batra",9,0,0
13124646,"Sandeep Sharma",9,0,0
13124639,"Sunil Verma",9,0,0
13124655,"Antriksh Ahuja",9,0,0
13124654,"Moon Ahuja",9,0,0
13124657,"Muskan Chhabra",9,0,0
13124656,"Jagriti Chaavi",9,0,0
13124641,"Samar Jasuja",9,0,0
13124642,"Guljinder Kaur",9,0,0
13124650,"Vishnu Narayan",9,0,0
13124658,"Riya",9,0,0
13124645,"Naresh",9,0,0
12766366,"Ankit Kumar Jha",0,0,0
12805080,"Sachin Mishra",0,0,0
11140549,"Rohit Gupta",0,0,0
12295371,"Riddhii Bansal",0,0,0
12295370,"Jayaprabhu Lingayath",0,0,0
13640840,"Malay Mishra",0,0,0
3817572,"Teena Ponnappa",0,0,0
7559938,"Nakul Bhalla",0,0,0
4637692,"Auritra Ghosh",0,0,0
3760511,"Kartik Krishnan",0,0,0
2439674,"Nitesh Pandey",0,0,0
4718913,"Aaradhna Uppal",0,0,0
13543557,"Sara Chakraborty",0,0,0
13543556,"Milan Ganguly",0,0,0
13543555,"Bipa Nandi",0,0,0
13528325,"Shiraz Podder",0,0,0
13584618,"Shiraz Podder",0,0,0
13531731,"Suvanjana Saha",0,0,0
13211957,"Ram Dubey",8,0,0
9983072,"Adeetya Gour",8,0,0
9983070,"Preksha Mehta",8,0,0
9983071,"Raghw Raj",8,0,0
9983073,"Saleem Raj",8,0,0
13211956,"Neelesh Sudele",8,0,0
8531294,"Sajeed Patel",0,0,0
14021260,"Ajay Shrivastav",0,0,0
13518965,"Arshi Shrivastav",0,0,0
6227227,"Vijay Shukla",0,0,0
1004887,"Pradeep Singh Rawat",0,0,0
13659593,"Zareena Wahab",0,0,0
12338295,"Preeti",0,0,0
5237116,"Ankit Bathla",0,0,0
1483377,"Ashmit Patel",0,0,0
2738083,"Vindu Dara Singh",0,0,0
12883259,"Aishwarya Chowbe",8.2,0,0
7445466,"Leena Kapoor",8.2,0,0
12883260,"Mohith Kumar",8.2,0,0
3824930,"Raj Parmar",8.2,0,0
12885765,"Manjit Singh Rajput",8.2,0,0
801398,"Cactus Simser",0,0,0
12788990,"Prateek Bansiwar",7.8,0,0
12825493,"Reeya Doi",7.8,0,0
12778883,"Shyam Gajwani",7.8,0,0
12778881,"Simran Gianchandani",7.8,0,0
12778889,"Tripti Goyal",7.8,0,0
12778892,"Roshni Gurnani",7.8,0,0
12778882,"Musavvir Hussian",7.8,0,0
12778888,"Kritika Jagrit",7.8,0,0
12788989,"Snehal Khandelwal",7.8,0,0
12778880,"Sagar Meghani",7.8,0,0
12778884,"Kapil Rajwani",7.8,0,0
12778885,"Disha Ramchandani",7.8,0,0
12286221,"Saurabh Rathore",7.8,0,0
8808082,"Divya Sharma",7.35,0,0
9389735,"Aisha Ahmed",8.4,0,0
12612854,"Laxmi Kant Baswala",0,0,0
12612855,"Ankit Mahna",0,0,0
7499941,"Mudasir Zafar",6.4,0,0
9374777,"Mayur Mehta",6.4,0,0
12042886,"Priya Sharma",0,0,0
12042885,"Shagun Sharma",0,0,0
12042887,"Suchira",0,0,0
4457286,"Vishal Bhardwaj",7.7,0,0
3779921,"Lakhwinder",5.65,0,0
13078808,"Annu Chaudhary",0,0,0
14032910,"Shubham Raj",0,0,0
11355408,"Simmerpal Singh",0,0,0
13931495,"Bhasker Rathour",0,0,0
13916364,"Swati Shankar Sharma",0,0,0
13926179,"Nirvana Singh Chauhan",0,0,0
13929073,"Rishabh Sar Di",0,0,0
13916366,"Risabh Dixit",0,0,0
13929066,"Mayank Dwivedi",0,0,0
13931494,"Susmita Kumari",0,0,0
13916363,"Allan Bazil Monterio",0,0,0
13929067,"Suraj Singh Rajput",0,0,0
13926178,"Kartik Srivastava",0,0,0
11761373,"Manav Anand Ahuja",0,0,0
11736573,"Anindita Ashnita",0,0,0
4556381,"Sandeep Bose",0,0,0
11735759,"Kesshaa Gill",0,0,0
11735758,"Reyansh Malhotra",0,0,0
11736770,"Sunny Rajput",0,0,0
11736579,"Saurabh Sharma",0,0,0
11736574,"Vinod Sharma",0,0,0
5565560,"Aniruddh Singh",0,0,0
11736874,"Samveer Singh",0,0,0
12027014,"Rittick Bhattacharya",0,0,0
12027013,"Shamila Bhattacharya",0,0,0
12027012,"Aritraa Sengupta",0,0,0
5341661,"Swati Aggarwal",0,0,0
13159,"Rati Agnihotri",0,0,0
1059816,"Narendra Bedi",0,0,0
4608123,"Adeeb Hussain",0,0,0
5162610,"Alam Khan",0,0,0
5163608,"Azaan Khan",0,0,0
5163914,"Yana Mistry",0,0,0
5162862,"Haitvi Parekh",0,0,0
11880597,"Menka Rai",0,0,0
3140050,"Azaan Shah",0,0,0
1590550,"Shital Shah",0,0,0
474866,"Rohit Kumar Sharma",0,0,0
12559178,"Satyam Mishra",0,0,0
8258431,"Akhilesh Yadav",0,0,0
12531556,"Shubhangee Nigam",0,0,0
12964778,"Neha Panwar Koche",0,0,0
12964779,"Anamika Singh",0,0,0
12661853,"Vaibhav Bhatt",9.1,0,0
12661854,"Bhagvad Nayak",9.1,0,0
8512095,"Prateek Soni",9.1,0,0
12661855,"Vishvam Soni",9.1,0,0
12666018,"Swikar Thakkar",9.1,0,0
12661851,"Rajan Vyas",9.1,0,0
12661852,"Riya Vyas",9.1,0,0
1810971,"Meenakshi Pandey",0,0,0
13276788,"Shivankar Pathak",0,0,0
13276791,"Mayank Sharma",0,0,0
13276789,"Papiya Singh",0,0,0
13276790,"Sunandini Singh",0,0,0
11956112,"Dinesh Srivastava",0,0,0
6448658,"Sandeep Yadav",0,0,0
8611339,"Kritikka Avasthi",0,0,0
10600494,"Chirag Bajaj",0,0,0
3813621,"Dhaval Barbhaya",0,0,0
6649276,"Rini Das",0,0,0
5049666,"Aradhana Dhawan",0,0,0
5417497,"Max Fernandes",0,0,0
8136379,"Mikail Gandhi",0,0,0
8312209,"Sanchay Goswami",0,0,0
12126041,"Naqiyah Haji",0,0,0
10365157,"Vanita Kharat",0,0,0
2901297,"Anu Menon",0,0,0
12091935,"Jin Joshi",0,0,0
12091934,"Mamta Soni",0,0,0
6933212,"Ranji Vijayan",6.4,0,0
11673768,"Kuriakose Oonnittan",6.4,0,0
2920897,"Guy Bleyaert",6.4,0,0
6213877,"Maala Parvathi",6.4,0,0
2164767,"Carl Wharton",6.4,0,0
10249281,"Anurag Thakur",0,0,0
12845672,"Abhishek Bajpayee",0,0,0
12845676,"Kundan Kumar Verma",0,0,0
12846044,"Rohit Jha Kathak",0,0,0
12846045,"Ram Kumar Bhagat",0,0,0
12845669,"Shashwat Anand",0,0,0
12845671,"Ashok Kumar Verma",0,0,0
12846043,"Ratish Chandra Mishra",0,0,0
12845674,"Priyanshu Rajguru",0,0,0
12845670,"Nrendra Kumar Tutun",0,0,0
11868469,"Vanshika Gupta",8.3,0,0
12743333,"Rohan Jadhav",8.3,0,0
1131001,"Anand Mishra",8.3,0,0
12743332,"Mann Yogi",8.3,0,0
10799857,"Divyangana Jain",0,0,0
6176596,"Paridhi Sharma",0,0,0
7916099,"Sanjay Singh",0,0,0
802185,"Padam Singh",0,0,0
9030645,"Abhay Pratap Singh",0,0,0
536799,"Rahul Singh",0,0,0
11123799,"Agni Chaudhary",0,0,0
11407286,"Sandeep Choudhary",0,0,0
12214649,"Jaya Singh",0,0,0
12214650,"Ruby Nirmal",0,0,0
13548017,"Rajneesh Bajpayee",0,0,0
13994655,"Komal Rajput",0,0,0
13994656,"Nikhil Tak",0,0,0
12302050,"Ansh Chaturvedi",0,0,0
12533733,"Jigyasa Tiwari",0,0,0
12317188,"Anurag Bhardwaj",0,0,0
12317187,"Pardeep Soni",0,0,0
12533734,"Aneek Khan",0,0,0
12533735,"Shashi Ankit Mudgal",0,0,0
12533736,"Lalit",0,0,0
12712647,"Allan Kapoor",0,0,0
12712645,"Ashwani Kapoor",0,0,0
9440007,"Khushi Rajput",0,0,0
12158293,"Matthew McKarcher",0,0,0
10993032,"Vivek Panjabi",0,0,0
9809441,"Kanishka Aggarwal",0,0,0
13053567,"Harshdeep",0,0,0
13053570,"Prabhat Mishra",0,0,0
13053568,"Anoop Singh",0,0,0
4972308,"Sharad Singh",0,0,0
12279457,"Arif Shahdoli",0,0,0
3665336,"Abha Parmar",0,0,0
13208896,"Rajni Mishra",0,0,0
13208897,"Anup Joshi",0,0,0
9028151,"Aayush Upadhyay",0,0,0
7042210,"Deepak Kumar Verma",0,0,0
11687212,"Anand Chaugama",0,0,0
11676073,"Akash Gautam",0,0,0
12953848,"Aman Yadav",0,0,0
12952149,"Himanshu Agarwal",8.1,0,0
12952148,"Arindam Banerjee",8.1,0,0
12952151,"Moon Gupta",8.1,0,0
12952150,"Ivy Majumder",8.1,0,0
12762297,"Varun Singh Rajput",6.75,0,0
12762298,"Vinayak Sharma",8.1,0,0
12550865,"Aman Sinha",8.1,0,0
6893234,"Vinod Kumar",6.2,0,0
10436377,"Saurav Bagga",6.2,0,0
12452654,"Vijeta Bajaj",6.2,0,0
12452655,"Balkar Singh Dhillon",6.2,0,0
11687427,"Hargun Kaur Dhillon",6.2,0,0
11687429,"Abhay Gautam",6.2,0,0
12208060,"Rajat Narad",6.2,0,0
12452657,"Pardeep",6.2,0,0
11687432,"Kunal Rajput",6.2,0,0
12452656,"Ashish Rautela",6.2,0,0
15289,"Masood Akhtar",5.13333333333333,0,0
11550883,"Master Ankan Mallick",4.7,0,0
4257936,"Meher Mistry",4.7,0,0
11009682,"Deepro Sen",4.7,0,0
11550884,"Deepro Sen",4.7,0,0
12585786,"Shadab Khan",8.3,0,0
12658079,"Shamim Akbarali",8.3,0,0
12658078,"Aditya Ranvijay",8.3,0,0
5228226,"Ranjeet Jha",8.3,0,0
12658080,"Richard Joel",8.3,0,0
13435874,"Leela Devi",8.2,0,0
13435875,"Golu",8.2,0,0
7263882,"Swaylee Loughnane",0,0,0
3063104,"Gaurav Prateek",0,0,0
13303956,"Krishna Kant Singh Bundela",0,0,0
11697129,"Ravindra Dubey",0,0,0
9565098,"Ravish Rathi",0,0,0
8883208,"Pooja Saxena",0,0,0
11697130,"Prasiddhi Sharma",0,0,0
11697131,"Samriddhi Sharma",0,0,0
11697128,"Sonia Singh",0,0,0
11697133,"Rajnish Vashishtha",0,0,0
10326084,"Darathie Bhardwaj",0,0,0
11545818,"Numal Chandra Gogoi",0,0,0
11545820,"Dulukanta Moran",0,0,0
11545819,"Durlabha Moran",0,0,0
12503820,"Ishaina Kaur",0,0,0
10429346,"Sagar Mantoo",0,0,0
12503821,"Jimmy Shergil",0,0,0
12500978,"Karan Bir Tiwana",0,0,0
12449698,"Vijay Mahar",5.6,0,0
12450924,"Karan Chabukswar",5.6,0,0
12450926,"Aditya Bisht",5.6,0,0
12450928,"Aradhya Bisht",5.6,0,0
12450915,"Bhavesh Bisht",5.6,0,0
12450925,"Naryan Mahar",5.6,0,0
12450927,"Sanjay Meel",5.6,0,0
12314706,"Tulip Fazal",0,0,0
12588874,"Chitransh Raaj",0,0,0
12594384,"Prishita Tiwari",0,0,0
12594385,"Sapna Shetty",0,0,0
12594386,"Ritvik Singh",0,0,0
12594387,"Jasmine Basil",0,0,0
12594388,"Sangeeta Chaudhari",0,0,0
12594389,"Pawan Cheema",0,0,0
12594392,"Sunil Chaudhari",0,0,0
12594391,"Kavya Grover",0,0,0
12594390,"Divisha Tiwari",0,0,0
12594393,"Ram Gopal Tiwari",0,0,0
13134875,"Madhavi Ashtekar",0,0,0
13134880,"Tarun Dutta",0,0,0
13134873,"Mausum",0,0,0
13134879,"Omi",0,0,0
13134876,"Manoj Pandey",0,0,0
13134877,"Shailendra Patel",0,0,0
13134881,"Aditya Raj",0,0,0
13134874,"Sabina",0,0,0
13134882,"Shantanu",0,0,0
12352623,"Omi Sharma",0,0,0
13134878,"Dilip Sinha",0,0,0
12588726,"Kanchi Rohela",5.3,0,0
12588727,"Kritika Sanghavi",5.3,0,0
12588725,"Gurdeep Sehgal",5.3,0,0
12341474,"Vipin Kaushik",0,0,0
12297448,"Ruchika Bhatia",0,0,0
12297450,"Sneha Khemu",0,0,0
12297449,"Tapaswini Reddy",0,0,0
12297451,"Samir Singh",0,0,0
8646648,"Sayan Chakraborty",0,0,0
149828,"Sudiptaa Chakraborty",0,0,0
10819711,"Ranita Das",0,0,0
12474004,"Chandrima Goswami",0,0,0
10112209,"Devlina Kumar",0,0,0
10943104,"Debopriyo Mukherjee",0,0,0
4890808,"Kamaleswar Mukherjee",0,0,0
11069949,"Subhash Pachisia",0,0,0
7720367,"Priyanka Pal",0,0,0
5613047,"Asim Roychowdhury",0,0,0
6705982,"Bonny Sengupta",0,0,0
8774690,"Richa Sharma",0,0,0
8830480,"Kan Singh Sodha",0,0,0
11930368,"Sheetal Ranjankar",0,0,0
12795996,"Souryansh",0,0,0
12547609,"Justin Rufus",0,0,0
12547608,"Geetanjali Sharma",0,0,0
10970879,"Vijay Vikram Singh",0,0,0
5010051,"Anindita Bose",8.4,0,0
8146854,"Biswajit Sarkar",8.9,0,0
7185106,"Satrajit Sarkar",8.9,0,0
5548233,"Soumen Mitra",8.9,0,0
13043550,"Mayukh Pal",8.9,0,0
10110839,"Pathak Ashutosh",5.5,0,0
10110840,"Prince Niranjan",5.5,0,0
10110841,"Rajnikant Singh",5.5,0,0
415829,"Girish Jain",0,0,0
5236269,"Suman Patel",0,0,0
6648417,"Manil Mayank Mishra",0,0,0
11947657,"Tripti Bajoria",0,0,0
3212762,"Rakesh Kukreti",0,0,0
3124100,"Saheb Das Manik Puri",0,0,0
10500130,"Mohit Tyagi",0,0,0
11420430,"Harpreet Chhabra",0,0,0
10555814,"Shail Jha",0,0,0
9110945,"Sanjeev Singh",0,0,0
11947659,"Chattresh",0,0,0
13065597,"Bhuvansing Patle",8.9,0,0
13065596,"Sushmita Dey",8.9,0,0
13065598,"Tushar Pandey",7.63333333333333,0,0
11445597,"Ashu Baghel",8.9,0,0
13065601,"Prajakta Duragkar",8.9,0,0
13065599,"Ashutosh Ghonge",8.9,0,0
13065600,"Kunal Tonge",8.9,0,0
7805705,"Sangeeta Adhikary",0,0,0
13387307,"Bobby Arora",0,0,0
5446827,"Sulagna Chatterjee",0,0,0
4150376,"Debashish Naha",0,0,0
13916180,"Rajdeep Sickder",0,0,0
3987,"Mohandas K. Gandhi",0,0,0
7855139,"Ketaki Narayan",0,0,0
8489479,"Anna Hazare Kisan Baburao",0,0,0
12713043,"Reva Lokhande",0,0,0
12713042,"Atharva Bhat",0,0,0
12713047,"Aileen",0,0,0
12713049,"Anil",0,0,0
12713045,"Shravani Badota",0,0,0
12713051,"Shravani Baldota",0,0,0
12713044,"Leena Deshpande",0,0,0
12713050,"Dipali",0,0,0
12713048,"Milind More",0,0,0
12713046,"Omesh",0,0,0
4879251,"Sherin Catherine",6.3,0,0
7839438,"Devendra Bhagat",0,0,0
9646020,"Preeti Choudhury",0,0,0
13417158,"Amar Dixit",0,0,0
13417156,"Omi Kashyap",0,0,0
13417151,"Vikrant Khaire",0,0,0
13417153,"Vaibhav Kumbhar",0,0,0
13417154,"Sanjiv Landage",0,0,0
13417157,"Amrish Majumdar",0,0,0
11689442,"Arjun Marwal",0,0,0
11694129,"Jatin Negi",0,0,0
13417152,"Deepak Ogale",0,0,0
13417155,"Naveen Sequeira",0,0,0
13417160,"Kajal Singh",0,0,0
13417159,"Christopher R. Watson",0,0,0
12344341,"Ratnesh Rai",6.1,0,0
8475626,"Gaana Bhat",6.1,0,0
12344342,"Ritwik Verma",6.1,0,0
9771209,"Hiranmayi Srinivasan",6.1,0,0
9903999,"Aseani Miller",6.1,0,0
1088985,"Aubrey Ankrum",6.1,0,0
12344354,"Hunter Boayue",6.1,0,0
12344353,"Dylen Clepper",6.1,0,0
12344350,"Ransh Devulapally",6.1,0,0
8769379,"Asha Foye",6.1,0,0
12344347,"Shanu Gaharan",6.1,0,0
12344345,"Bhargav Ganti",6.1,0,0
9481407,"Mateo Ray Garcia",6.1,0,0
12344352,"Ashi Goli",6.1,0,0
12344349,"Akira Gorakanti",6.1,0,0
9354023,"Ronan Hannon",6.1,0,0
14030577,"Rene Hernandez",6.1,0,0
12344343,"Thaddeus McQueen",6.1,0,0
13048030,"Anahat",0,0,0
13048028,"Arun Betab",0,0,0
12508141,"Deep Chugh",0,0,0
13048029,"Sanjeev Klair",0,0,0
12503876,"Armaan Sandhu",0,0,0
9821146,"Vaidehi Chaware",0,0,0
10606643,"Shubhangi Raut Nibrad",0,0,0
12691960,"Kishor Dhandre",0,0,0
12691961,"Devendra Lute",0,0,0
8863935,"Mukund Wasule",0,0,0
12699024,"Neelkant Kulsange",0,0,0
12691969,"Deeplaxmi Bhat",0,0,0
12691965,"Pooja Bansod",0,0,0
12691963,"Ashwini Chandrikapure",0,0,0
10606641,"Mahesh Raipurkar",0,0,0
12691967,"Praful Deshmukh",0,0,0
12691968,"Ravindra Dhakate",0,0,0
10607436,"Abhilash Funde",0,0,0
12691964,"Monika Ganvir",0,0,0
13468585,"Ojas Kumar",0,0,0
12754357,"Sanyukta Thorat Pant",0,0,0
7744339,"Shivangi Bhayana",7.3,0,0
4904853,"Tarun Gahlot",6.8,0,0
7333157,"Himanshu Kohli",7.3,0,0
7744338,"Aanushka Ramesh",7.3,0,0
7744337,"Vyom Sharma",7.3,0,0
5296385,"Karen Banik",0,0,0
12942166,"Anshul Bhatia",0,0,0
10063881,"Kirti Chandela",0,0,0
4857275,"Leena Jumani",0,0,0
12942165,"Dheeraj Kambra",0,0,0
10865140,"Jillian Kilroy",0,0,0
8684999,"Prashant Walde",6.9,0,0
4611353,"Heta Shah",6.9,0,0
12510484,"Kalyani Kumari",6.9,0,0
12510485,"Sriraj Singh",6.9,0,0
8817246,"Amit Sinha",6.9,0,0
12510486,"Veer Singh",6.9,0,0
12510487,"Bidya Kumari",6.9,0,0
12510488,"Shantanu Ghosh",6.9,0,0
7850506,"Mithun Ramdharne",9,0,0
13232481,"Kanan Bhoir",9,0,0
13232479,"Kaustubh Bhopatrao",9,0,0
13232478,"Pranav Chawda",9,0,0
13232482,"Dhruti Deorukhkar",9,0,0
13232476,"Jay Deshmukh",0,0,0
13232486,"Subhodh Deshmukh",9,0,0
13232475,"Sudesh Gharat",9,0,0
13232484,"Sakshi Ghongde",9,0,0
13232471,"Ishant Jadhav",9,0,0
13232492,"Anchal Jethnani",9,0,0
13232489,"Aditya Koli",9,0,0
13232470,"Akanksha Mundhe",9,0,0
13232488,"Ritesh Nagarkar",9,0,0
13232490,"Shubham Nandrekar",9,0,0
13232480,"Rutuja Pachupate",9,0,0
13238477,"Shravani Pandav",9,0,0
13232487,"Raza Patel",9,0,0
77681,"Sudesh Berry",0,0,0
11149195,"Bhanwar Singh Pundir",0,0,0
12424279,"Kanchan Mishra",0,0,0
12467669,"Sania Mistry",0,0,0
12424280,"Reena Pimple",0,0,0
12294629,"Alviira Rana",0,0,0
11558284,"Harshit Mathur",0,0,0
13110722,"Rajveer Gurjar",0,0,0
13089074,"Sushmita Rana",0,0,0
9780957,"Shiv Kikod",0,0,0
13110723,"Chintu Prajapat",0,0,0
13110724,"Ayushi Sisodiya",0,0,0
8444353,"Hansa Tiwari",0,0,0
11725058,"N.S Gaur",0,0,0
13110725,"Prem Goswami",0,0,0
13110726,"Gori Nagauri",0,0,0
13426746,"Rajveer Gurjar Bassi",0,0,0
12918465,"Ajay Anand",9.5,0,0
12918466,"Saloni Rays",9.5,0,0
13048584,"Vishal Deot",0,0,0
13068882,"Ankur Hashampuria",0,0,0
6981286,"Sunny Sachdev",0,0,0
13048583,"Yamya",0,0,0
12982810,"Khushi Singh",0,0,0
12982811,"Rahul Achlesh Gupta",0,0,0
12982813,"Ayush Gupta",0,0,0
12982812,"Akanshi Khanna",0,0,0
12982809,"Karnika Rathore",0,0,0
7011966,"Sukesh",9.15,0,0
12522853,"Trigger Ravi",8.7,0,0
12522854,"Spurthi Rao",8.7,0,0
6687023,"Anurag Chintu",8.7,0,0
12522855,"Sravan Psycho",8.7,0,0
12522857,"Yalamender",8.7,0,0
12522856,"Kanchan Bejalwar",8.7,0,0
12374972,"Dasharath",8.7,0,0
12522860,"Krishna Penumarthi",8.7,0,0
12522858,"Munna",8.7,0,0
12522859,"Aakash Parihar",8.7,0,0
6687034,"Naveen Joel",8.7,0,0
12522864,"Surya Chemudupati",8.7,0,0
12522865,"Suryaprakash Malladi",8.7,0,0
6708337,"N.V.S. Shankar",8.7,0,0
12522863,"Mohan Sharma",8.7,0,0
12540590,"Shashi Kanth",8.7,0,0
13510085,"Barkha Rathore",0,0,0
10433224,"Rohan Sinha",0,0,0
998296,"Avinash Wadhawan",0,0,0
13202565,"Prajakta",0,0,0
5560667,"Prayas Mann",0,0,0
11980758,"Udayveer Bhati",0,0,0
13072036,"Sagar Bhati",0,0,0
10484204,"Kirti Gurjar",0,0,0
13349988,"Mukhiya Gurjar",0,0,0
13349989,"Pratap Gurjar",0,0,0
13349990,"Arvind Kaushik",0,0,0
13521804,"Rudra Pratap Singh",0,0,0
13350452,"Pradeep Soni",0,0,0
8057275,"Mantosh Kumar",5.7,0,0
9048131,"Jahina Mulla Qureshi",0,0,0
8952164,"Amisha Sinha",3.9,0,0
11134942,"Rajkumar Kanaujiya",3.9,0,0
439828,"Supriya Karnik",3.7,0,0
1334379,"Kiran Jhangiani",3.7,0,0
3002347,"Mimoh Chakraborty",0,0,0
11472838,"Prerna Sethi Mandal",3.7,0,0
3385526,"Gopal Singh",5.75,0,0
4387453,"Ram Sujan Singh",3.7,0,0
786024,"Sushma Seth",8.6,0,0
10634971,"Shovana Narayan",8.6,0,0
10940650,"Gurjeet Singh Channi",8.6,0,0
10657011,"Kristina Dolinina",8.6,0,0
10657010,"Surender Kumar",8.6,0,0
4943306,"Anoushka Guha",8.6,0,0
10940649,"Lalit Razdan",8.6,0,0
6457964,"Shishir Tripathi",8.6,0,0
10940619,"Sanjay Vedi",8.6,0,0
10940620,"Aman Sharma",8.6,0,0
10940638,"Praveen Parihar",8.6,0,0
10659482,"Aastha Grover",8.6,0,0
10659481,"Smera Negi",8.6,0,0
