"Source","Target","Type","Weight"
"10406188","12069028","Directed","1"
"10406188","9163917","Directed","1"
"10406188","12069030","Directed","1"
"10406188","11690455","Directed","1"
"10406188","9927366","Directed","1"
"10406188","12069029","Directed","1"
"10406188","11498964","Directed","1"
"10406188","12069031","Directed","1"
"10406188","3035866","Directed","1"
"1011407","5897302","Directed","1"
"1011407","4808460","Directed","1"
"1011407","9711810","Directed","1"
"1011407","3736034","Directed","1"
"1011407","8306579","Directed","1"
"1011407","11274576","Directed","1"
"1011407","12363835","Directed","1"
"1011407","7148181","Directed","1"
"1011407","7937899","Directed","1"
"1011407","9161308","Directed","1"
"1011407","6013100","Directed","1"
"1011407","4357061","Directed","1"
"1011407","3777127","Directed","1"
"1011407","3557356","Directed","1"
"1011407","7721668","Directed","1"
"1011407","1822342","Directed","1"
"1011407","10783485","Directed","1"
"1011407","9813394","Directed","1"
"1011407","12644702","Directed","1"
"4501231","3140757","Directed","1"
"4501231","2286188","Directed","1"
"4501231","8216309","Directed","1"
"4501231","10193809","Directed","1"
"4501231","1867717","Directed","1"
"4501231","3967480","Directed","1"
"4501231","38171","Directed","1"
"4501231","11595385","Directed","1"
"4501231","2384900","Directed","1"
"4501231","5423482","Directed","1"
"4501231","361407","Directed","1"
"4501231","3140418","Directed","1"
"4501231","4511082","Directed","1"
"4501231","4308825","Directed","1"
"4501231","8846322","Directed","1"
"4501231","11595386","Directed","1"
"11167476","9845146","Directed","1"
"11167476","11360925","Directed","1"
"11167476","11233231","Directed","1"
"7110450","2240044","Directed","1"
"7110450","2478391","Directed","1"
"7110450","10500325","Directed","1"
"7110450","456094","Directed","1"
"7110450","4975360","Directed","1"
"7110450","10797412","Directed","1"
"7110450","4340493","Directed","1"
"7110450","6278693","Directed","2"
"7110450","8616196","Directed","2"
"7110450","11172382","Directed","1"
"7110450","11172379","Directed","1"
"7110450","10153948","Directed","1"
"7110450","11172370","Directed","1"
"7110450","1194630","Directed","1"
"7110450","11172384","Directed","1"
"7110450","11172372","Directed","1"
"7110450","11172371","Directed","1"
"7110450","7242369","Directed","1"
"7110450","6845062","Directed","1"
"7110450","12740519","Directed","1"
"4083927","10546370","Directed","1"
"4083927","792116","Directed","2"
"4083927","958861","Directed","1"
"4083927","12422297","Directed","1"
"4083927","12923728","Directed","1"
"4083927","1004985","Directed","2"
"4083927","864608","Directed","1"
"4083927","795661","Directed","1"
"4083927","8465041","Directed","1"
"4083927","8784315","Directed","1"
"4083927","539497","Directed","1"
"4083927","7148181","Directed","1"
"4083927","2768910","Directed","1"
"4083927","10446308","Directed","1"
"4083927","5643409","Directed","1"
"4083927","5201771","Directed","1"
"4083927","11185836","Directed","1"
"4083927","11164944","Directed","1"
"4083927","9957525","Directed","1"
"4083927","10324938","Directed","1"
"4083927","9963212","Directed","1"
"4083927","11164946","Directed","1"
"4083927","11164945","Directed","1"
"4083927","10919888","Directed","1"
"4083927","2977124","Directed","1"
"4083927","5446189","Directed","1"
"4083927","1106058","Directed","1"
"4083927","1123110","Directed","1"
"4083927","3269803","Directed","1"
"4083927","10074124","Directed","1"
"4083927","4178300","Directed","1"
"4083927","11524017","Directed","1"
"4083927","8258385","Directed","1"
"4083927","12265901","Directed","1"
"4083927","11655126","Directed","1"
"1953471","3389643","Directed","1"
"1953471","10260562","Directed","1"
"1953471","3508604","Directed","1"
"1953471","1946407","Directed","1"
"1953471","10787744","Directed","1"
"1953471","3190972","Directed","1"
"1953471","6852371","Directed","1"
"1953471","3561962","Directed","1"
"1953471","10254650","Directed","1"
"1953471","8380633","Directed","1"
"1953471","9494663","Directed","1"
"1953471","1185319","Directed","1"
"1953471","10560353","Directed","1"
"1953471","12769618","Directed","1"
"1953471","10787813","Directed","1"
"1953471","10812903","Directed","1"
"1953471","10787812","Directed","1"
"1953471","9520738","Directed","1"
"1953471","6501491","Directed","1"
"1953471","13974821","Directed","1"
"4533509","10436176","Directed","1"
"4533509","788903","Directed","1"
"4533509","2004482","Directed","1"
"4533509","1847867","Directed","1"
"4533509","9413385","Directed","1"
"4533509","8631083","Directed","1"
"4533509","9413386","Directed","1"
"4533509","5676789","Directed","1"
"4533509","5731566","Directed","1"
"4533509","3766373","Directed","1"
"4533509","9413387","Directed","1"
"4533509","9413388","Directed","1"
"4533509","9413389","Directed","1"
"4533509","9413391","Directed","1"
"4533509","11377156","Directed","1"
"4533509","2861159","Directed","1"
"4533509","11377157","Directed","1"
"4533509","11377154","Directed","1"
"4533509","11377177","Directed","1"
"4533509","9437982","Directed","1"
"4533509","6795","Directed","1"
"4533509","2496992","Directed","1"
"6475928","1300009","Directed","1"
"6475928","5423482","Directed","1"
"6475928","1269584","Directed","1"
"6475928","4698377","Directed","1"
"6475928","7611274","Directed","1"
"6475928","8492975","Directed","1"
"6475928","9171656","Directed","1"
"6475928","9093962","Directed","1"
"6475928","11941317","Directed","1"
"4316542","5704026","Directed","1"
"4316542","1240831","Directed","1"
"4316542","11075992","Directed","1"
"4316542","11522529","Directed","1"
"4316542","5310206","Directed","1"
"4316542","3537191","Directed","1"
"4316542","1011408","Directed","1"
"4316542","1144611","Directed","1"
"4316542","10021363","Directed","1"
"4316542","11075993","Directed","1"
"4316542","4699879","Directed","1"
"4316542","11075995","Directed","1"
"4316542","6509791","Directed","1"
"4316542","5118791","Directed","1"
"4316542","5475700","Directed","1"
"4316542","3000617","Directed","1"
"4316542","11075994","Directed","1"
"4316542","7630088","Directed","1"
"1318578","474911","Directed","1"
"1318578","1318578","Directed","1"
"1318578","6975822","Directed","1"
"1318578","1596350","Directed","1"
"1318578","4563744","Directed","1"
"1318578","32108","Directed","1"
"1318578","53519","Directed","1"
"1318578","898408","Directed","1"
"1318578","1589340","Directed","1"
"1318578","1961204","Directed","1"
"1318578","3640420","Directed","1"
"1318578","2732939","Directed","1"
"1318578","5998600","Directed","1"
"1318578","5687944","Directed","1"
"1318578","4201007","Directed","1"
"1318578","780104","Directed","1"
"1318578","10587335","Directed","1"
"8744023","6044349","Directed","1"
"8744023","1875948","Directed","1"
"8744023","5129212","Directed","1"
"8744023","4487","Directed","1"
"8744023","1882097","Directed","1"
"8744023","12740528","Directed","1"
"223606","592799","Directed","1"
"223606","1516058","Directed","1"
"223606","709359","Directed","1"
"223606","6245206","Directed","1"
"223606","6278693","Directed","1"
"223606","8616196","Directed","1"
"223606","1194630","Directed","1"
"223606","3170495","Directed","1"
"223606","7744845","Directed","1"
"223606","223606","Directed","1"
"223606","1722737","Directed","1"
"223606","10001802","Directed","1"
"223606","7713638","Directed","1"
"223606","3071488","Directed","1"
"223606","7420332","Directed","1"
"223606","10780649","Directed","1"
"223606","10780653","Directed","1"
"223606","10571326","Directed","1"
"223606","9556024","Directed","1"
"3221483","4304671","Directed","1"
"3221483","9970378","Directed","1"
"3221483","6040987","Directed","1"
"3221483","3979015","Directed","1"
"3221483","3837828","Directed","1"
"3221483","3544533","Directed","1"
"3221483","6148025","Directed","1"
"3221483","5576933","Directed","1"
"3221483","5798585","Directed","1"
"3221483","12859949","Directed","1"
"3221483","1372094","Directed","1"
"3221483","5317125","Directed","1"
"3221483","7918316","Directed","1"
"9890218","4690899","Directed","1"
"9890218","244906","Directed","1"
"9890218","665555","Directed","1"
"9890218","8196083","Directed","1"
"9890218","9076764","Directed","1"
"9890218","11430165","Directed","1"
"9890218","11430164","Directed","1"
"9890218","9890219","Directed","1"
"5136123","10963295","Directed","1"
"5136123","10963297","Directed","1"
"5136123","1184290","Directed","1"
"5136123","10381848","Directed","1"
"5136123","5136123","Directed","4"
"5136123","10318510","Directed","1"
"5136123","1320935","Directed","1"
"5136123","768297","Directed","1"
"5136123","10331009","Directed","1"
"5136123","10963282","Directed","1"
"5136123","10963293","Directed","2"
"5136123","10963292","Directed","1"
"5136123","10963278","Directed","1"
"5136123","10963302","Directed","1"
"5136123","10963287","Directed","1"
"5136123","10331008","Directed","1"
"5136123","10963286","Directed","1"
"5136123","10330734","Directed","1"
"5136123","10963291","Directed","1"
"5136123","10963289","Directed","1"
"5136123","1302331","Directed","2"
"5136123","10896765","Directed","3"
"5136123","9257881","Directed","1"
"5136123","3258440","Directed","1"
"5136123","11763602","Directed","2"
"5136123","10318508","Directed","2"
"5136123","10318507","Directed","2"
"5136123","11763603","Directed","2"
"5136123","11763604","Directed","1"
"5136123","11763605","Directed","1"
"5136123","11763606","Directed","1"
"5136123","10500506","Directed","2"
"5136123","11763607","Directed","1"
"5136123","11763608","Directed","2"
"5136123","11763609","Directed","1"
"5136123","12842761","Directed","2"
"5136123","12842762","Directed","1"
"5136123","12842763","Directed","1"
"5136123","7746209","Directed","1"
"5136123","12842764","Directed","1"
"5043119","9318968","Directed","1"
"5043119","8061218","Directed","1"
"5043119","10678655","Directed","1"
"5043119","10678658","Directed","1"
"5043119","10678659","Directed","1"
"5043119","3962834","Directed","1"
"5043119","4542067","Directed","1"
"5043119","10678656","Directed","1"
"5043119","4910579","Directed","1"
"5043119","4599085","Directed","1"
"5043119","10119937","Directed","1"
"5043119","10678660","Directed","1"
"5043119","10678661","Directed","1"
"5043119","10678662","Directed","1"
"5043119","10678663","Directed","1"
"5043119","10678664","Directed","1"
"5043119","8896053","Directed","1"
"5043119","8146850","Directed","1"
"5043119","11837673","Directed","1"
"5043119","15289","Directed","1"
"8072718","656644","Directed","1"
"8072718","747149","Directed","1"
"8072718","4109","Directed","1"
"8072718","1014371","Directed","1"
"8072718","3190246","Directed","1"
"8072718","3761132","Directed","1"
"8072718","2528716","Directed","1"
"8072718","4729449","Directed","1"
"8072718","2296460","Directed","1"
"8072718","4510226","Directed","1"
"8072718","1479650","Directed","1"
"8072718","11165002","Directed","1"
"8072718","9146080","Directed","1"
"8072718","11055401","Directed","1"
"1022024","5145841","Directed","1"
"1022024","1178147","Directed","2"
"1022024","9574147","Directed","2"
"1022024","1875257","Directed","1"
"1022024","12651903","Directed","1"
"1022024","2697883","Directed","1"
"1022024","3668216","Directed","1"
"1022024","4580164","Directed","1"
"1022024","8987666","Directed","1"
"1022024","6013787","Directed","1"
"1022024","1587175","Directed","1"
"1022024","11561868","Directed","1"
"1335451","2586977","Directed","1"
"1335451","221218","Directed","1"
"1335451","788918","Directed","1"
"1335451","3777127","Directed","1"
"1335451","768297","Directed","1"
"1335451","3481848","Directed","1"
"1335451","10867742","Directed","1"
"1335451","10867743","Directed","1"
"1335451","1011383","Directed","1"
"1335451","6158999","Directed","1"
"1335451","440604","Directed","1"
"1335451","3453549","Directed","1"
"1335451","5692750","Directed","1"
"1335451","1422152","Directed","1"
"1335451","10748561","Directed","1"
"1335451","12401342","Directed","1"
"1335451","12401343","Directed","1"
"4888717","11101011","Directed","1"
"4888717","9577426","Directed","1"
"4888717","944834","Directed","1"
"4888717","11046994","Directed","1"
"4888717","4759993","Directed","1"
"4888717","6120326","Directed","1"
"4888717","788157","Directed","1"
"84439","2161624","Directed","1"
"84439","8783222","Directed","1"
"84439","788918","Directed","1"
"84439","2397981","Directed","1"
"84439","5574716","Directed","1"
"84439","4668046","Directed","1"
"84439","3162285","Directed","1"
"84439","84443","Directed","1"
"84439","1167643","Directed","1"
"84439","1715102","Directed","1"
"84439","13138204","Directed","1"
"84439","1464473","Directed","1"
"84439","2754344","Directed","1"
"84439","7057719","Directed","1"
"84439","11523076","Directed","1"
"84439","8298340","Directed","1"
"84439","13744880","Directed","1"
"84439","2441246","Directed","1"
"3595665","6661769","Directed","1"
"3595665","1385228","Directed","1"
"3595665","3768934","Directed","1"
"3595665","8276228","Directed","1"
"3595665","621937","Directed","1"
"3595665","1279922","Directed","1"
"3595665","1574606","Directed","1"
"3595665","1198628","Directed","1"
"3595665","1957308","Directed","1"
"3595665","2217380","Directed","1"
"3595665","9544396","Directed","1"
"3595665","11104158","Directed","1"
"3595665","19382","Directed","1"
"3595665","12251518","Directed","1"
"3595665","10692109","Directed","1"
"3595665","1298052","Directed","1"
"3595665","11104164","Directed","1"
"3595665","11104160","Directed","1"
"3595665","6489058","Directed","1"
"1028138","7106","Directed","1"
"1028138","620636","Directed","1"
"1028138","332871","Directed","1"
"1028138","10183267","Directed","1"
"1028138","7727977","Directed","1"
"1028138","10183268","Directed","1"
"1028138","25618","Directed","1"
"1028138","7912045","Directed","1"
"1028138","3791877","Directed","1"
"1028138","9053233","Directed","1"
"1028138","10221032","Directed","1"
"1028138","13031456","Directed","1"
"1028138","11092182","Directed","1"
"6252943","5440206","Directed","1"
